[12398212ms] [WARNING] The resource https://rr3---sn-ixh7rn76.c.youtube.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12398212ms] [WARNING] The resource https://rr1---sn-oan31-5a5s.googlevideo.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12398212ms] [WARNING] The resource https://i.ytimg.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12403187ms] [WARNING] The resource https://rr3---sn-ixh7rn76.c.youtube.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12403187ms] [WARNING] The resource https://rr1---sn-oan31-5a5s.googlevideo.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12403187ms] [WARNING] The resource https://i.ytimg.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12405748ms] [ERROR] Access to XMLHttpRequest at 'https://ad.doubleclick.net/ddm/trackimp/N5295.ds0.8908257908942641/B24063938.271859009;dc_pre=CL2atITou5MDFUB1HgIdx3wlgA;dc_trk_aid=568549752;dc_trk_cid=200894480;ord=2243297700;dc_lat=;dc_rdid=;tag_for_child_directed_treatment=;tfua=;gdpr=;gdpr_consent=;ltd=;dc_tdv=1;u=ds_s_ayid=20500000000000172&ds_s_avid=21700000001675163&ds_aid=700000002040572&ds_a_ayid=307268558&ds_a_avid=399253085&ds_a_caid=22129214324&sa_info=CPSGhLhSEN28sL4BGPTv6C8=;dc_rui=1;dc_exteid=7148126148308899244;dc_av=536;dc_sk=1;dc_ctype=84;dc_ref=http://www.youtube.com/video/Er6_uDs_Hfs;dc_eps=AHas8cAZ2gKMNvzJ5xJPhJFWnmPfKjS4dS-yfQZBMja5H2Wn2iqayS8v5iFFyoUj6JNrxGb1nlqq15YIQjKPTg;dc_pubid=2;dc_btype=23?gclid=Cj0KCQjwj47OBhCmARIsAF5wUEEMH6ST79uROJbI9LfwsIP3nn9irYgJNLngP4SI6XbxujsXw2gu5bcaAvOjEALw_wcB&ase=2&nis=6' (redirected from 'https://ad.doubleclick.net/ddm/trackimp/N5295.ds0.8908257908942641/B24063938.271859009;dc_trk_aid=568549752;dc_trk_cid=200894480;ord=2243297700;dc_lat=;dc_rdid=;tag_for_child_directed_treatment=;tfua=;gdpr=;gdpr_consent=;ltd=;dc_tdv=1;u=ds_s_ayid=20500000000000172&ds_s_avid=21700000001675163&ds_aid=700000002040572&ds_a_ayid=307268558&ds_a_avid=399253085&ds_a_caid=22129214324&sa_info=CPSGhLhSEN28sL4BGPTv6C8=;dc_rui=1;dc_exteid=7148126148308899244;dc_av=536;dc_sk=1;dc_ctype=84;dc_ref=http://www.youtube.com/video/Er6_uDs_Hfs;dc_eps=AHas8cAZ2gKMNvzJ5xJPhJFWnmPfKjS4dS-yfQZBMja5H2Wn2iqayS8v5iFFyoUj6JNrxGb1nlqq15YIQjKPTg;dc_pubid=2;dc_btype=23?gclid=Cj0KCQjwj47OBhCmARIsAF5wUEEMH6ST79uROJbI9LfwsIP3nn9irYgJNLngP4SI6XbxujsXw2gu5bcaAvOjEALw_wcB&ase=2&nis=6') from origin 'https://www.youtube.com' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12405748ms] [ERROR] Failed to load resource: net::ERR_FAILED @ https://ad.doubleclick.net/ddm/trackimp/N5295.ds0.8908257908942641/B24063938.271859009;dc_pre=CL2atITou5MDFUB1HgIdx3wlgA;dc_trk_aid=568549752;dc_trk_cid=200894480;ord=2243297700;dc_lat=;dc_rdid=;tag_for_child_directed_treatment=;tfua=;gdpr=;gdpr_consent=;ltd=;dc_tdv=1;u=ds_s_ayid=20500000000000172&ds_s_avid=21700000001675163&ds_aid=700000002040572&ds_a_ayid=307268558&ds_a_avid=399253085&ds_a_caid=22129214324&sa_info=CPSGhLhSEN28sL4BGPTv6C8=;dc_rui=1;dc_exteid=7148126148308899244;dc_av=536;dc_sk=1;dc_ctype=84;dc_ref=http://www.youtube.com/video/Er6_uDs_Hfs;dc_eps=AHas8cAZ2gKMNvzJ5xJPhJFWnmPfKjS4dS-yfQZBMja5H2Wn2iqayS8v5iFFyoUj6JNrxGb1nlqq15YIQjKPTg;dc_pubid=2;dc_btype=23?gclid=Cj0KCQjwj47OBhCmARIsAF5wUEEMH6ST79uROJbI9LfwsIP3nn9irYgJNLngP4SI6XbxujsXw2gu5bcaAvOjEALw_wcB&ase=2&nis=6:0
[12420700ms] [ERROR] Attestation check for Attribution Reporting on https://ad.doubleclick.net failed. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12423751ms] [WARNING] The resource https://rr3---sn-ixh7rn76.c.youtube.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12423752ms] [WARNING] The resource https://rr1---sn-oan31-5a5s.googlevideo.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12423753ms] [WARNING] The resource https://i.ytimg.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12433190ms] [WARNING] The resource https://rr3---sn-ixh7rn76.c.youtube.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12433190ms] [WARNING] The resource https://rr1---sn-oan31-5a5s.googlevideo.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12433190ms] [WARNING] The resource https://i.ytimg.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12439559ms] [WARNING] The resource https://rr3---sn-ixh7rn76.c.youtube.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12439559ms] [WARNING] The resource https://rr1---sn-oan31-5a5s.googlevideo.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12439559ms] [WARNING] The resource https://i.ytimg.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12442848ms] [WARNING] The resource https://rr3---sn-ixh7rn76.c.youtube.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12442848ms] [WARNING] The resource https://rr1---sn-oan31-5a5s.googlevideo.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12442848ms] [WARNING] The resource https://i.ytimg.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12450637ms] [WARNING] The resource https://rr3---sn-ixh7rn76.c.youtube.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12450637ms] [WARNING] The resource https://rr1---sn-oan31-5a5s.googlevideo.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12450638ms] [WARNING] The resource https://i.ytimg.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12453763ms] [WARNING] The resource https://rr3---sn-ixh7rn76.c.youtube.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12453763ms] [WARNING] The resource https://rr1---sn-oan31-5a5s.googlevideo.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12453763ms] [WARNING] The resource https://i.ytimg.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12460258ms] [WARNING] The resource https://rr3---sn-ixh7rn76.c.youtube.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12460258ms] [WARNING] The resource https://rr1---sn-oan31-5a5s.googlevideo.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12460258ms] [WARNING] The resource https://i.ytimg.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12464412ms] [WARNING] The resource https://rr3---sn-ixh7rn76.c.youtube.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12464413ms] [WARNING] The resource https://rr1---sn-oan31-5a5s.googlevideo.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12464413ms] [WARNING] The resource https://i.ytimg.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12473283ms] [WARNING] The resource https://rr3---sn-ixh7rn76.c.youtube.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12473283ms] [WARNING] The resource https://rr1---sn-oan31-5a5s.googlevideo.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12473283ms] [WARNING] The resource https://i.ytimg.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12478570ms] [WARNING] The resource https://rr3---sn-ixh7rn76.c.youtube.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12478570ms] [WARNING] The resource https://rr1---sn-oan31-5a5s.googlevideo.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12478570ms] [WARNING] The resource https://i.ytimg.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12482195ms] [WARNING] The resource https://rr3---sn-ixh7rn76.c.youtube.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12482196ms] [WARNING] The resource https://rr1---sn-oan31-5a5s.googlevideo.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12482196ms] [WARNING] The resource https://i.ytimg.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12487442ms] [WARNING] The resource https://rr3---sn-ixh7rn76.c.youtube.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12487442ms] [WARNING] The resource https://rr1---sn-oan31-5a5s.googlevideo.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12487442ms] [WARNING] The resource https://i.ytimg.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12494067ms] [WARNING] The resource https://rr3---sn-ixh7rn76.c.youtube.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12494067ms] [WARNING] The resource https://rr1---sn-oan31-5a5s.googlevideo.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12494067ms] [WARNING] The resource https://i.ytimg.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12501592ms] [WARNING] The resource https://rr3---sn-ixh7rn76.c.youtube.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12501592ms] [WARNING] The resource https://rr1---sn-oan31-5a5s.googlevideo.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12501592ms] [WARNING] The resource https://i.ytimg.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12506988ms] [WARNING] The resource https://rr3---sn-ixh7rn76.c.youtube.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12506988ms] [WARNING] The resource https://rr1---sn-oan31-5a5s.googlevideo.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12506989ms] [WARNING] The resource https://i.ytimg.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12515108ms] [WARNING] The resource https://rr3---sn-ixh7rn76.c.youtube.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12515109ms] [WARNING] The resource https://rr1---sn-oan31-5a5s.googlevideo.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12515109ms] [WARNING] The resource https://i.ytimg.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12522191ms] [WARNING] The resource https://rr3---sn-ixh7rn76.c.youtube.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12522191ms] [WARNING] The resource https://rr1---sn-oan31-5a5s.googlevideo.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12522191ms] [WARNING] The resource https://i.ytimg.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12528970ms] [WARNING] The resource https://rr3---sn-ixh7rn76.c.youtube.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12528970ms] [WARNING] The resource https://rr1---sn-oan31-5a5s.googlevideo.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12528970ms] [WARNING] The resource https://i.ytimg.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12535415ms] [WARNING] The resource https://rr3---sn-ixh7rn76.c.youtube.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12535415ms] [WARNING] The resource https://rr1---sn-oan31-5a5s.googlevideo.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12535415ms] [WARNING] The resource https://i.ytimg.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12543177ms] [WARNING] The resource https://rr3---sn-ixh7rn76.c.youtube.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12543177ms] [WARNING] The resource https://rr1---sn-oan31-5a5s.googlevideo.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12543178ms] [WARNING] The resource https://i.ytimg.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12553289ms] [WARNING] The resource https://rr3---sn-ixh7rn76.c.youtube.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12553289ms] [WARNING] The resource https://rr1---sn-oan31-5a5s.googlevideo.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12553290ms] [WARNING] The resource https://i.ytimg.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12556365ms] [WARNING] The resource https://rr3---sn-ixh7rn76.c.youtube.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12556365ms] [WARNING] The resource https://rr1---sn-oan31-5a5s.googlevideo.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12556365ms] [WARNING] The resource https://i.ytimg.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12563967ms] [WARNING] The resource https://rr3---sn-ixh7rn76.c.youtube.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12563967ms] [WARNING] The resource https://rr1---sn-oan31-5a5s.googlevideo.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12563967ms] [WARNING] The resource https://i.ytimg.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12573691ms] [WARNING] The resource https://rr3---sn-ixh7rn76.c.youtube.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12573691ms] [WARNING] The resource https://rr1---sn-oan31-5a5s.googlevideo.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12573691ms] [WARNING] The resource https://i.ytimg.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12580127ms] [WARNING] The resource https://rr3---sn-ixh7rn76.c.youtube.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12580127ms] [WARNING] The resource https://rr1---sn-oan31-5a5s.googlevideo.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12580127ms] [WARNING] The resource https://i.ytimg.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12586071ms] [WARNING] The resource https://rr3---sn-ixh7rn76.c.youtube.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12586071ms] [WARNING] The resource https://rr1---sn-oan31-5a5s.googlevideo.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12586071ms] [WARNING] The resource https://i.ytimg.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12594407ms] [WARNING] The resource https://rr3---sn-ixh7rn76.c.youtube.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12594407ms] [WARNING] The resource https://rr1---sn-oan31-5a5s.googlevideo.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12594407ms] [WARNING] The resource https://i.ytimg.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12598817ms] [WARNING] The resource https://rr3---sn-ixh7rn76.c.youtube.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12598817ms] [WARNING] The resource https://rr1---sn-oan31-5a5s.googlevideo.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12598817ms] [WARNING] The resource https://i.ytimg.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12602205ms] [WARNING] The resource https://rr3---sn-ixh7rn76.c.youtube.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12602205ms] [WARNING] The resource https://rr1---sn-oan31-5a5s.googlevideo.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12602205ms] [WARNING] The resource https://i.ytimg.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12605419ms] [WARNING] The resource https://rr3---sn-ixh7rn76.c.youtube.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
[12605420ms] [WARNING] The resource https://rr1---sn-oan31-5a5s.googlevideo.com/generate_204 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.youtube.com/watch?v=Er6_uDs_Hfs:0
